outGlobalCount,outPhase,outBreathWfm,outHeartWfm,outHeartRate_FFT,outBreathRate_FFT,outBreathRate_Peak,outHeartRate_Peak,outConfidenceMetricHeart,outConfidenceMetricBreath,outEnergyBreath,outEnergyHeart,outBreathWfm_smoothed
,,-0.42457446,78.515625,,,,,,,,,-0.42457446
,,-0.060979545,78.515625,,,,,,,,,-0.060979545
,,0.28266442,78.515625,,,,,,,,,0.28266442
,,0.32863915,78.515625,,,,,,,,,0.32863915
,,0.09364219,78.515625,,,,,,,,,0.09364219
,,-0.1901076,78.515625,,,,,,,,,-0.1901076
,,-0.17931558,78.515625,,,,,,,,,-0.17931558
,,0.3316216,78.515625,,,,,,,,,0.3316216
,,,78.515625,,,,,,,,,0.3316216
,,,78.515625,,,,,,,,,0.3316216
,,,78.515625,,,,,,,,,0.3316216
,,-0.13705277,78.515625,,,,,,,,,-0.13705277
,,,78.515625,,,,,,,,,-0.13705277
,,,78.515625,,,,,,,,,-0.13705277
,,,78.515625,,,,,,,,,-0.13705277
,,-0.44741613,78.515625,,,,,,,,,-0.44741613
,,-0.12751085,78.515625,,,,,,,,,-0.12751085
,,-0.15613958,78.515625,,,,,,,,,-0.15613958
,,-0.36248502,77.34375,,,,,,,,,-0.36248502
,,-0.31831318,77.34375,,,,,,,,,-0.31831318
,,0.07607269,77.34375,,,,,,,,,0.07607269
,,0.36460382,77.34375,,,,,,,,,0.36460382
,,0.20285413,77.34375,,,,,,,,,0.20285413
,,-0.06282437,77.34375,,,,,,,,,-0.06282437
,,0.082286805,77.34375,,,,,,,,,0.082286805
,,0.53939426,77.34375,,,,,,,,,0.53939426
,,0.7627391,77.34375,,,,,,,,,0.7627391
,,0.45856568,77.34375,,,,,,,,,0.45856568
,,-0.12872227,77.34375,,,,,,,,,-0.12872227
,,-0.4754055,77.34375,,,,,,,,,-0.4754055
,,-0.27731848,77.34375,,,,,,,,,-0.27731848
,,0.24358961,77.34375,,,,,,,,,0.24358961
,,0.5841313,77.34375,,,,,,,,,0.5841313
,,0.47724524,77.34375,,,,,,,,,0.47724524
,,0.055623412,77.34375,,,,,,,,,0.055623412
,,-0.37134433,77.34375,,,,,,,,,-0.37134433
,,-0.5425844,77.34375,,,,,,,,,-0.5425844
,,-0.39208192,77.34375,,,,,,,,,-0.39208192
,,-0.10659345,77.34375,,,,,,,,,-0.10659345
,,0.043533385,77.34375,,,,,,,,,0.043533385
,,-0.04078047,76.171875,,,,,,,,,-0.04078047
,,-0.23626316,76.171875,,,,,,,,,-0.23626316
,,-0.33870918,76.171875,,,,,,,,,-0.33870918
,,-0.23305996,76.171875,,,,,,,,,-0.23305996
,,0.000794679,76.171875,,,,,,,,,0.000794679
,,0.17586413,76.171875,,,,,,,,,0.17586413
,,0.22601457,76.171875,,,,,,,,,0.22601457
,,0.24427564,76.171875,,,,,,,,,0.24427564
,,0.2973965,76.171875,,,,,,,,,0.2973965
,,0.32437593,76.171875,,,,,,,,,0.32437593
,,0.22122386,76.171875,,,,,,,,,0.22122386
,,-0.007832915,76.171875,,,,,,,,,-0.007832915
,,-0.18494478,76.171875,,,,,,,,,-0.18494478
,,-0.13685852,76.171875,,,,,,,,,-0.13685852
,,0.043455586,76.171875,,,,,,,,,0.043455586
,,0.09297767,76.171875,,,,,,,,,0.09297767
,,-0.05809775,76.171875,,,,,,,,,-0.05809775
,,-0.22329178,76.171875,,,,,,,,,-0.22329178
,,-0.24012503,76.171875,,,,,,,,,-0.24012503
,,-0.12770835,76.171875,,,,,,,,,-0.12770835
,,-0.003614761,76.171875,,,,,,,,,-0.003614761
,,0.009159237,76.171875,,,,,,,,,0.009159237
,,-0.12819056,76.171875,,,,,,,,,-0.12819056
,,-0.28075156,76.171875,,,,,,,,,-0.28075156
,,-0.23207799,76.171875,,,,,,,,,-0.23207799
,,0.069740355,76.171875,,,,,,,,,0.069740355
,,0.41533583,76.171875,,,,,,,,,0.41533583
,,0.5624999,76.171875,,,,,,,,,0.5624999
,,0.47982103,77.34375,,,,,,,,,0.47982103
,,0.25794795,77.34375,,,,,,,,,0.25794795
,,-0.039319456,77.34375,,,,,,,,,-0.039319456
,,-0.30522084,77.34375,,,,,,,,,-0.30522084
,,-0.39138982,77.34375,,,,,,,,,-0.39138982
,,-0.27847427,77.34375,,,,,,,,,-0.27847427
,,-0.10358322,77.34375,,,,,,,,,-0.10358322
,,-0.012452327,77.34375,,,,,,,,,-0.012452327
,,-0.036355898,77.34375,,,,,,,,,-0.036355898
,,-0.06460918,77.34375,,,,,,,,,-0.06460918
,,0.06972011,77.34375,,,,,,,,,0.06972011
,,0.3853157,77.34375,,,,,,,,,0.3853157
,,0.61282474,77.34375,,,,,,,,,0.61282474
,,0.42914906,77.34375,,,,,,,,,0.42914906
,,-0.094780415,77.34375,,,,,,,,,-0.094780415
,,-0.48942268,77.34375,,,,,,,,,-0.48942268
,,-0.44362992,77.34375,,,,,,,,,-0.44362992
,,-0.17951272,77.34375,,,,,,,,,-0.17951272
,,-0.10285668,77.34375,,,,,,,,,-0.10285668
,,-0.24548319,77.34375,,,,,,,,,-0.24548319
,,-0.32027414,77.34375,,,,,,,,,-0.32027414
,,-0.1868208,77.34375,,,,,,,,,-0.1868208
,,0.028409302,77.34375,,,,,,,,,0.028409302
,,0.17005378,77.34375,,,,,,,,,0.17005378
,,0.19638166,77.34375,,,,,,,,,0.19638166
,,0.14420326,77.34375,,,,,,,,,0.14420326
,,0.08084819,77.34375,,,,,,,,,0.08084819
,,0.07357103,77.34375,,,,,,,,,0.07357103
,,0.13747217,77.34375,,,,,,,,,0.13747217
,,0.2018852,77.34375,,,,,,,,,0.2018852
,,0.18276586,77.34375,,,,,,,,,0.18276586
,,0.105956286,77.34375,,,,,,,,,0.105956286
,,0.06388992,77.34375,,,,,,,,,0.06388992
,,0.060231134,77.34375,,,,,,,,,0.060231134
,,0.026523262,77.34375,,,,,,,,,0.026523262
,,-0.048814088,77.34375,,,,,,,,,-0.048814088
,,-0.11874214,77.34375,,,,,,,,,-0.11874214
,,-0.15780006,77.34375,,,,,,,,,-0.15780006
,,-0.17456493,77.34375,,,,,,,,,-0.17456493
,,-0.18156648,77.34375,,,,,,,,,-0.18156648
,,-0.18136664,77.34375,,,,,,,,,-0.18136664
,,-0.14776382,77.34375,,,,,,,,,-0.14776382
,,-0.03498283,77.34375,,,,,,,,,-0.03498283
,,0.13308382,77.34375,,,,,,,,,0.13308382
,,0.22942716,77.34375,,,,,,,,,0.22942716
,,0.17713371,77.34375,,,,,,,,,0.17713371
,,0.067025244,77.34375,,,,,,,,,0.067025244
,,0.021546908,77.34375,,,,,,,,,0.021546908
,,0.023381196,77.34375,,,,,,,,,0.023381196
,,-0.015326604,77.34375,,,,,,,,,-0.015326604
,,-0.092641234,77.34375,,,,,,,,,-0.092641234
,,-0.13977346,77.34375,,,,,,,,,-0.13977346
,,-0.14843412,77.34375,,,,,,,,,-0.14843412
,,-0.12861201,77.34375,,,,,,,,,-0.12861201
,,0.024506979,77.34375,,,,,,,,,0.024506979
,,0.30937344,77.34375,,,,,,,,,0.30937344
,,0.39683124,77.34375,,,,,,,,,0.39683124
,,0.08539255,77.34375,,,,,,,,,0.08539255
,,-0.33385774,77.34375,,,,,,,,,-0.33385774
,,-0.5023896,77.34375,,,,,,,,,-0.5023896
,,-0.41155282,77.34375,,,,,,,,,-0.41155282
,,-0.22271141,77.34375,,,,,,,,,-0.22271141
,,0.049249977,101.953125,,,,,,,,,0.049249977
,,0.45380023,101.953125,,,,,,,,,0.45380023
,,,101.953125,,,,,,,,,0.45380023
,,,101.953125,,,,,,,,,0.45380023
,,0.49312508,101.953125,,,,,,,,,0.49312508
,,0.015584767,101.953125,,,,,,,,,0.015584767
,,-0.30624312,101.953125,,,,,,,,,-0.30624312
,,-0.40536875,101.953125,,,,,,,,,-0.40536875
,,-0.38755405,101.953125,,,,,,,,,-0.38755405
,,-0.3818413,101.953125,,,,,,,,,-0.3818413
,,-0.42521524,101.953125,,,,,,,,,-0.42521524
,,-0.44889212,101.953125,,,,,,,,,-0.44889212
,,-0.3617527,101.953125,,,,,,,,,-0.3617527
,,-0.1631124,101.953125,,,,,,,,,-0.1631124
,,0.032156885,101.953125,,,,,,,,,0.032156885
,,0.11117965,93.75,,,,,,,,,0.11117965
,,0.08217919,93.75,,,,,,,,,0.08217919
,,0.041959226,93.75,,,,,,,,,0.041959226
,,0.087686926,93.75,,,,,,,,,0.087686926
,,0.2683396,93.75,,,,,,,,,0.2683396
,,0.50461906,93.75,,,,,,,,,0.50461906
,,0.5962578,93.75,,,,,,,,,0.5962578
,,0.4382633,93.75,,,,,,,,,0.4382633
,,0.15281898,93.75,,,,,,,,,0.15281898
,,-0.062146097,93.75,,,,,,,,,-0.062146097
,,-0.13219556,93.75,,,,,,,,,-0.13219556
,,-0.14250186,93.75,,,,,,,,,-0.14250186
,,-0.21759607,93.75,,,,,,,,,-0.21759607
,,-0.34773552,93.75,,,,,,,,,-0.34773552
,,-0.36753744,93.75,,,,,,,,,-0.36753744
,,-0.19314107,93.75,,,,,,,,,-0.19314107
,,0.003244475,93.75,,,,,,,,,0.003244475
,,0.01934652,93.75,,,,,,,,,0.01934652
,,-0.08321419,93.75,,,,,,,,,-0.08321419
,,-0.102894336,93.75,,,,,,,,,-0.102894336
,,-0.003743842,93.75,,,,,,,,,-0.003743842
,,0.1134108,93.75,,,,,,,,,0.1134108
,,0.25235114,93.75,,,,,,,,,0.25235114
,,0.44622758,93.75,,,,,,,,,0.44622758
,,0.50569266,50.390625,,,,,,,,,0.50569266
,,0.18462226,50.390625,,,,,,,,,0.18462226
,,-0.40668276,50.390625,,,,,,,,,-0.40668276
,,,50.390625,,,,,,,,,-0.40668276
,,-0.55799985,50.390625,,,,,,,,,-0.55799985
,,0.026023,50.390625,,,,,,,,,0.026023
,,0.37659508,50.390625,,,,,,,,,0.37659508
,,0.25285295,50.390625,,,,,,,,,0.25285295
,,0.001986176,50.390625,,,,,,,,,0.001986176
,,0.018171249,50.390625,,,,,,,,,0.018171249
,,0.21727899,50.390625,,,,,,,,,0.21727899
,,0.22727957,50.390625,,,,,,,,,0.22727957
,,-0.037648126,50.390625,,,,,,,,,-0.037648126
,,-0.2753018,50.390625,,,,,,,,,-0.2753018
,,-0.23806623,50.390625,,,,,,,,,-0.23806623
,,-0.004692905,50.390625,,,,,,,,,-0.004692905
,,0.1856922,50.390625,,,,,,,,,0.1856922
,,0.1771194,50.390625,,,,,,,,,0.1771194
,,0.002522476,50.390625,,,,,,,,,0.002522476
,,-0.1524402,50.390625,,,,,,,,,-0.1524402
,,-0.13427538,50.390625,,,,,,,,,-0.13427538
,,0.015025865,85.546875,,,,,,,,,0.015025865
,,0.13361487,85.546875,,,,,,,,,0.13361487
,,0.13184735,85.546875,,,,,,,,,0.13184735
,,0.04555822,85.546875,,,,,,,,,0.04555822
,,-0.04789333,85.546875,,,,,,,,,-0.04789333
,,-0.10180539,85.546875,,,,,,,,,-0.10180539
,,-0.10646159,85.546875,,,,,,,,,-0.10646159
,,-0.06711194,85.546875,,,,,,,,,-0.06711194
,,-0.002151087,85.546875,,,,,,,,,-0.002151087
,,0.042522684,85.546875,,,,,,,,,0.042522684
,,0.030744705,85.546875,,,,,,,,,0.030744705
,,-0.014588052,85.546875,,,,,,,,,-0.014588052
,,-0.03678229,85.546875,,,,,,,,,-0.03678229
,,0.004426971,85.546875,,,,,,,,,0.004426971
,,0.09591423,85.546875,,,,,,,,,0.09591423
,,0.15916932,85.546875,,,,,,,,,0.15916932
,,0.10940032,85.546875,,,,,,,,,0.10940032
,,-0.061295435,85.546875,,,,,,,,,-0.061295435
,,-0.25020686,85.546875,,,,,,,,,-0.25020686
,,-0.2879399,85.546875,,,,,,,,,-0.2879399
,,-0.09643055,85.546875,,,,,,,,,-0.09643055
,,0.18576461,85.546875,,,,,,,,,0.18576461
,,0.32651538,85.546875,,,,,,,,,0.32651538
,,0.21857262,85.546875,,,,,,,,,0.21857262
,,-0.06370622,86.71875,,,,,,,,,-0.06370622
,,-0.33850265,86.71875,,,,,,,,,-0.33850265
,,-0.4209038,86.71875,,,,,,,,,-0.4209038
,,-0.23269951,86.71875,,,,,,,,,-0.23269951
,,0.13270059,86.71875,,,,,,,,,0.13270059
,,0.4604094,86.71875,,,,,,,,,0.4604094
,,0.57383806,86.71875,,,,,,,,,0.57383806
,,0.44807333,86.71875,,,,,,,,,0.44807333
,,0.16699463,86.71875,,,,,,,,,0.16699463
,,-0.16129774,86.71875,,,,,,,,,-0.16129774
,,-0.4366649,86.71875,,,,,,,,,-0.4366649
,,-0.5450646,86.71875,,,,,,,,,-0.5450646
,,-0.3640169,86.71875,,,,,,,,,-0.3640169
,,0.055929884,86.71875,,,,,,,,,0.055929884
,,0.38739252,86.71875,,,,,,,,,0.38739252
,,0.3403043,86.71875,,,,,,,,,0.3403043
,,-0.016093269,86.71875,,,,,,,,,-0.016093269
,,-0.3702617,86.71875,,,,,,,,,-0.3702617
,,-0.47823232,86.71875,,,,,,,,,-0.47823232
,,-0.34371084,86.71875,,,,,,,,,-0.34371084
,,-0.12362161,86.71875,,,,,,,,,-0.12362161
,,0.118520975,86.71875,,,,,,,,,0.118520975
,,0.41778305,85.546875,,,,,,,,,0.41778305
,,0.71527797,85.546875,,,,,,,,,0.71527797
,,,85.546875,,,,,,,,,0.71527797
,,0.5490753,85.546875,,,,,,,,,0.5490753
,,-0.022302032,85.546875,,,,,,,,,-0.022302032
,,-0.5551353,85.546875,,,,,,,,,-0.5551353
,,,85.546875,,,,,,,,,-0.5551353
,,,85.546875,,,,,,,,,-0.5551353
,,,85.546875,,,,,,,,,-0.5551353
,,-0.2997766,85.546875,,,,,,,,,-0.2997766
,,,85.546875,,,,,,,,,-0.2997766
,,,85.546875,,,,,,,,,-0.2997766
,,,85.546875,,,,,,,,,-0.2997766
,,-0.34022617,85.546875,,,,,,,,,-0.34022617
,,,85.546875,,,,,,,,,-0.34022617
,,-0.7471362,85.546875,,,,,,,,,-0.7471362
,,-0.044134304,85.546875,,,,,,,,,-0.044134304
,,0.26034468,85.546875,,,,,,,,,0.26034468
,,0.03517565,85.546875,,,,,,,,,0.03517565
,,-0.36952662,85.546875,,,,,,,,,-0.36952662
,,-0.50272655,85.546875,,,,,,,,,-0.50272655
,,-0.12137982,85.546875,,,,,,,,,-0.12137982
,,0.577056,85.546875,,,,,,,,,0.577056
,,,85.546875,,,,,,,,,0.577056
,,,85.546875,,,,,,,,,0.577056
,,0.29568362,85.546875,,,,,,,,,0.29568362
,,-0.17809135,85.546875,,,,,,,,,-0.17809135
,,-0.22222894,85.546875,,,,,,,,,-0.22222894
,,-0.069158256,85.546875,,,,,,,,,-0.069158256
,,-0.032518804,85.546875,,,,,,,,,-0.032518804
,,-0.112375855,85.546875,,,,,,,,,-0.112375855
,,-0.25357294,85.546875,,,,,,,,,-0.25357294
,,-0.6050993,85.546875,,,,,,,,,-0.6050993
,,,85.546875,,,,,,,,,-0.6050993
,,,85.546875,,,,,,,,,-0.6050993
,,-0.45789438,85.546875,,,,,,,,,-0.45789438
,,0.47189748,85.546875,,,,,,,,,0.47189748
,,,85.546875,,,,,,,,,0.47189748
,,0.46952978,85.546875,,,,,,,,,0.46952978
,,0.14216393,85.546875,,,,,,,,,0.14216393
,,0.41297013,85.546875,,,,,,,,,0.41297013
,,,85.546875,,,,,,,,,0.41297013
,,,85.546875,,,,,,,,,0.41297013
,,0.3328024,85.546875,,,,,,,,,0.3328024
,,,85.546875,,,,,,,,,0.3328024
,,,85.546875,,,,,,,,,0.3328024
,,,85.546875,,,,,,,,,0.3328024
,,-0.34681123,85.546875,,,,,,,,,-0.34681123
,,0.090369284,85.546875,,,,,,,,,0.090369284
,,0.19026929,85.546875,,,,,,,,,0.19026929
,,0.46903124,85.546875,,,,,,,,,0.46903124
,,,85.546875,,,,,,,,,0.46903124
,,,85.546875,,,,,,,,,0.46903124
,,,85.546875,,,,,,,,,0.46903124
,,0.20382321,85.546875,,,,,,,,,0.20382321
,,,85.546875,,,,,,,,,0.20382321
,,,85.546875,,,,,,,,,0.20382321
,,,85.546875,,,,,,,,,0.20382321
,,-0.47955307,85.546875,,,,,,,,,-0.47955307
,,-0.08515704,85.546875,,,,,,,,,-0.08515704
,,0.023547351,85.546875,,,,,,,,,0.023547351
,,0.014689505,85.546875,,,,,,,,,0.014689505
,,0.04255399,85.546875,,,,,,,,,0.04255399
,,0.09753412,85.546875,,,,,,,,,0.09753412
,,0.1422842,85.546875,,,,,,,,,0.1422842
,,0.21086915,85.546875,,,,,,,,,0.21086915
,,0.27744222,85.546875,,,,,,,,,0.27744222
,,0.21144836,85.546875,,,,,,,,,0.21144836
,,-0.046870783,85.546875,,,,,,,,,-0.046870783
,,-0.40977773,85.546875,,,,,,,,,-0.40977773
,,-0.60327446,85.546875,,,,,,,,,-0.60327446
,,-0.14193028,85.546875,,,,,,,,,-0.14193028
,,,85.546875,,,,,,,,,-0.14193028
,,,85.546875,,,,,,,,,-0.14193028
,,0.29851544,85.546875,,,,,,,,,0.29851544
,,,85.546875,,,,,,,,,0.29851544
,,,85.546875,,,,,,,,,0.29851544
,,0.053199425,85.546875,,,,,,,,,0.053199425
,,0.6866832,85.546875,,,,,,,,,0.6866832
,,0.43707764,85.546875,,,,,,,,,0.43707764
,,-0.024200201,85.546875,,,,,,,,,-0.024200201
,,-0.10789198,85.546875,,,,,,,,,-0.10789198
,,0.005560905,85.546875,,,,,,,,,0.005560905
,,-0.101521835,85.546875,,,,,,,,,-0.101521835
,,-0.43953973,85.546875,,,,,,,,,-0.43953973
,,-0.713322,85.546875,,,,,,,,,-0.713322
,,,85.546875,,,,,,,,,-0.713322
,,-0.6943521,85.546875,,,,,,,,,-0.6943521
,,-0.51317537,85.546875,,,,,,,,,-0.51317537
,,-0.13435578,85.546875,,,,,,,,,-0.13435578
,,0.4717728,85.546875,,,,,,,,,0.4717728
,,,85.546875,,,,,,,,,0.4717728
,,,85.546875,,,,,,,,,0.4717728
,,,85.546875,,,,,,,,,0.4717728
,,,85.546875,,,,,,,,,0.4717728
,,0.10867977,85.546875,,,,,,,,,0.10867977
,,-0.41612673,85.546875,,,,,,,,,-0.41612673
,,-0.6894177,85.546875,,,,,,,,,-0.6894177
,,-0.60028064,85.546875,,,,,,,,,-0.60028064
,,-0.2615788,85.546875,,,,,,,,,-0.2615788
,,0.005460054,86.71875,,,,,,,,,0.005460054
,,0.041739136,86.71875,,,,,,,,,0.041739136
,,-0.07716486,86.71875,,,,,,,,,-0.07716486
,,-0.20624506,86.71875,,,,,,,,,-0.20624506
,,-0.2819104,86.71875,,,,,,,,,-0.2819104
,,-0.3468064,86.71875,,,,,,,,,-0.3468064
,,-0.4291769,86.71875,,,,,,,,,-0.4291769
,,-0.4576473,86.71875,,,,,,,,,-0.4576473
,,-0.32336023,86.71875,,,,,,,,,-0.32336023
,,-0.008605182,86.71875,,,,,,,,,-0.008605182
,,0.35471103,86.71875,,,,,,,,,0.35471103
,,0.54262316,86.71875,,,,,,,,,0.54262316
,,0.3997298,86.71875,,,,,,,,,0.3997298
,,0.016054615,86.71875,,,,,,,,,0.016054615
,,-0.29100883,86.71875,,,,,,,,,-0.29100883
,,-0.2665065,86.71875,,,,,,,,,-0.2665065
,,0.008774728,86.71875,,,,,,,,,0.008774728
,,0.22460581,86.71875,,,,,,,,,0.22460581
,,0.21623828,86.71875,,,,,,,,,0.21623828
,,0.124133974,86.71875,,,,,,,,,0.124133974
,,0.1700725,86.71875,,,,,,,,,0.1700725
,,0.36920047,86.71875,,,,,,,,,0.36920047
,,0.52299947,86.71875,,,,,,,,,0.52299947
,,0.45652348,86.71875,,,,,,,,,0.45652348
,,0.18029642,86.71875,,,,,,,,,0.18029642
,,-0.15985799,86.71875,,,,,,,,,-0.15985799
,,-0.3932253,86.71875,,,,,,,,,-0.3932253
,,-0.4157164,86.71875,,,,,,,,,-0.4157164
,,-0.27922362,86.71875,,,,,,,,,-0.27922362
,,-0.15865864,86.71875,,,,,,,,,-0.15865864
,,-0.15148443,86.71875,,,,,,,,,-0.15148443
,,-0.13865766,86.71875,,,,,,,,,-0.13865766
,,0.054220077,86.71875,,,,,,,,,0.054220077
,,0.31852192,86.71875,,,,,,,,,0.31852192
,,0.2663296,86.71875,,,,,,,,,0.2663296
,,-0.26762453,86.71875,,,,,,,,,-0.26762453
,,,86.71875,,,,,,,,,-0.26762453
,,,86.71875,,,,,,,,,-0.26762453
,,-0.5870887,86.71875,,,,,,,,,-0.5870887
,,0.072409034,86.71875,,,,,,,,,0.072409034
,,0.44765562,86.71875,,,,,,,,,0.44765562
,,0.5122769,86.71875,,,,,,,,,0.5122769
,,0.54072213,86.71875,,,,,,,,,0.54072213
,,0.6733111,86.71875,,,,,,,,,0.6733111
,,,86.71875,,,,,,,,,0.6733111
,,,86.71875,,,,,,,,,0.6733111
,,0.62201935,86.71875,,,,,,,,,0.62201935
,,0.32185018,86.71875,,,,,,,,,0.32185018
,,-0.010642052,86.71875,,,,,,,,,-0.010642052
,,-0.33788812,86.71875,,,,,,,,,-0.33788812
,,-0.6542609,86.71875,,,,,,,,,-0.6542609
,,,86.71875,,,,,,,,,-0.6542609
,,,86.71875,,,,,,,,,-0.6542609
,,-0.6140417,86.71875,,,,,,,,,-0.6140417
,,-0.25101677,86.71875,,,,,,,,,-0.25101677
,,-0.04419607,86.71875,,,,,,,,,-0.04419607
,,-0.004331708,117.1875,,,,,,,,,-0.004331708
,,0.06333995,117.1875,,,,,,,,,0.06333995
,,0.26281905,117.1875,,,,,,,,,0.26281905
,,0.42874864,117.1875,,,,,,,,,0.42874864
,,0.33243173,117.1875,,,,,,,,,0.33243173
,,0.016857393,117.1875,,,,,,,,,0.016857393
,,-0.23103274,117.1875,,,,,,,,,-0.23103274
,,-0.23428148,117.1875,,,,,,,,,-0.23428148
,,-0.09748833,117.1875,,,,,,,,,-0.09748833
,,0.004769713,117.1875,,,,,,,,,0.004769713
,,0.07224679,117.1875,,,,,,,,,0.07224679
,,0.1958849,117.1875,,,,,,,,,0.1958849
,,0.31753597,117.1875,,,,,,,,,0.31753597
,,0.27627206,117.1875,,,,,,,,,0.27627206
,,0.09315115,117.1875,,,,,,,,,0.09315115
,,-0.004260466,117.1875,,,,,,,,,-0.004260466
,,0.12097773,117.1875,,,,,,,,,0.12097773
,,0.352534,117.1875,,,,,,,,,0.352534
,,0.46441013,117.1875,,,,,,,,,0.46441013
,,0.32808834,117.1875,,,,,,,,,0.32808834
,,0.001419485,89.0625,,,,,,,,,0.001419485
,,-0.32309276,89.0625,,,,,,,,,-0.32309276
,,-0.48295137,89.0625,,,,,,,,,-0.48295137
,,-0.48862448,89.0625,,,,,,,,,-0.48862448
,,-0.47489443,89.0625,,,,,,,,,-0.47489443
,,-0.50091255,89.0625,,,,,,,,,-0.50091255
,,-0.45607203,89.0625,,,,,,,,,-0.45607203
,,-0.21980476,89.0625,,,,,,,,,-0.21980476
,,0.142165,89.0625,,,,,,,,,0.142165
,,0.42730486,89.0625,,,,,,,,,0.42730486
,,0.49800295,89.0625,,,,,,,,,0.49800295
,,0.37095165,89.0625,,,,,,,,,0.37095165
,,0.16185853,89.0625,,,,,,,,,0.16185853
,,-0.00339438,89.0625,,,,,,,,,-0.00339438
,,-0.067865156,89.0625,,,,,,,,,-0.067865156
,,-0.068978935,89.0625,,,,,,,,,-0.068978935
,,-0.06490849,89.0625,,,,,,,,,-0.06490849
,,-0.05204846,89.0625,,,,,,,,,-0.05204846
,,0.004329615,89.0625,,,,,,,,,0.004329615
,,0.08330251,89.0625,,,,,,,,,0.08330251
,,0.11707258,89.0625,,,,,,,,,0.11707258
,,0.079198904,89.0625,,,,,,,,,0.079198904
,,0.009649865,89.0625,,,,,,,,,0.009649865
,,-0.051558904,89.0625,,,,,,,,,-0.051558904
,,-0.11137241,89.0625,,,,,,,,,-0.11137241
,,-0.17355177,89.0625,,,,,,,,,-0.17355177
,,-0.18619709,89.0625,,,,,,,,,-0.18619709
,,-0.10217552,89.0625,,,,,,,,,-0.10217552
,,0.034111068,89.0625,,,,,,,,,0.034111068
,,0.121717244,89.0625,,,,,,,,,0.121717244
,,0.119344,89.0625,,,,,,,,,0.119344
,,0.07610332,89.0625,,,,,,,,,0.07610332
,,0.041974828,89.0625,,,,,,,,,0.041974828
,,0.01145358,89.0625,,,,,,,,,0.01145358
,,0.014147507,89.0625,,,,,,,,,0.014147507
,,0.1656989,89.0625,,,,,,,,,0.1656989
,,0.44391963,89.0625,,,,,,,,,0.44391963
,,0.5247592,89.0625,,,,,,,,,0.5247592
,,0.13195941,89.0625,,,,,,,,,0.13195941
,,-0.51695323,89.0625,,,,,,,,,-0.51695323
,,,89.0625,,,,,,,,,-0.51695323
,,-0.6595178,89.0625,,,,,,,,,-0.6595178
,,-0.14712459,89.0625,,,,,,,,,-0.14712459
,,0.1758255,89.0625,,,,,,,,,0.1758255
,,0.12966502,89.0625,,,,,,,,,0.12966502
,,-0.047174037,89.0625,,,,,,,,,-0.047174037
,,-0.06049806,89.0625,,,,,,,,,-0.06049806
,,0.10617922,89.0625,,,,,,,,,0.10617922
,,0.25595975,89.0625,,,,,,,,,0.25595975
,,0.25921285,89.0625,,,,,,,,,0.25921285
,,0.17257375,89.0625,,,,,,,,,0.17257375
,,0.11502663,89.0625,,,,,,,,,0.11502663
,,0.12076761,89.0625,,,,,,,,,0.12076761
,,0.1368987,89.0625,,,,,,,,,0.1368987
,,0.10995793,89.0625,,,,,,,,,0.10995793
,,0.035171747,89.0625,,,,,,,,,0.035171747
,,-0.061250925,89.0625,,,,,,,,,-0.061250925
,,-0.16106915,89.0625,,,,,,,,,-0.16106915
,,-0.2542255,90.234375,,,,,,,,,-0.2542255
,,-0.2968911,90.234375,,,,,,,,,-0.2968911
,,-0.23016423,90.234375,,,,,,,,,-0.23016423
,,-0.056201354,90.234375,,,,,,,,,-0.056201354
,,0.15841182,90.234375,,,,,,,,,0.15841182
,,0.30594832,90.234375,,,,,,,,,0.30594832
,,0.24150051,90.234375,,,,,,,,,0.24150051
,,-0.08372679,90.234375,,,,,,,,,-0.08372679
,,-0.45287153,90.234375,,,,,,,,,-0.45287153
,,-0.52493805,90.234375,,,,,,,,,-0.52493805
,,-0.21555728,90.234375,,,,,,,,,-0.21555728
,,0.20900047,90.234375,,,,,,,,,0.20900047
,,0.49581695,90.234375,,,,,,,,,0.49581695
,,0.66663575,90.234375,,,,,,,,,0.66663575
,,0.7522881,90.234375,,,,,,,,,0.7522881
,,0.5472021,90.234375,,,,,,,,,0.5472021
,,-0.06417894,90.234375,,,,,,,,,-0.06417894
,,-0.743491,90.234375,,,,,,,,,-0.743491
,,,90.234375,,,,,,,,,-0.743491
,,-0.5922177,90.234375,,,,,,,,,-0.5922177
,,-0.012093425,90.234375,,,,,,,,,-0.012093425
,,0.28664264,90.234375,,,,,,,,,0.28664264
,,0.18127427,90.234375,,,,,,,,,0.18127427
,,-0.06476048,90.234375,,,,,,,,,-0.06476048
,,-0.15541598,90.234375,,,,,,,,,-0.15541598
,,-0.050848693,90.234375,,,,,,,,,-0.050848693
,,0.0826368,90.234375,,,,,,,,,0.0826368
,,0.1203797,90.234375,,,,,,,,,0.1203797
,,0.09630831,90.234375,,,,,,,,,0.09630831
,,0.097311854,90.234375,,,,,,,,,0.097311854
,,0.14183652,90.234375,,,,,,,,,0.14183652
,,0.1911036,90.234375,,,,,,,,,0.1911036
,,0.20741645,90.234375,,,,,,,,,0.20741645
,,0.15515338,90.234375,,,,,,,,,0.15515338
,,0.003803521,90.234375,,,,,,,,,0.003803521
,,-0.20143026,90.234375,,,,,,,,,-0.20143026
,,-0.31514385,90.234375,,,,,,,,,-0.31514385
